	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187101	14.30761011908983	6.424846705528056	24.05954964282506	30.189792030105757	25.018201502451294	8460840
SRZ187102	14.017879960947207	9.507070369223195	30.334810571576963	27.51177413447304	18.628464963779596	8491070
SRZ187103	16.572028437360174	6.90244639312853	27.326597498154783	32.905651141356934	16.29327652999958	5229740
SRZ187104	17.9793493236752	6.594670321737751	21.752865624448575	31.522528415622933	22.15058631451554	5610470
SRZ187105	17.618678983244468	12.364707553761804	26.941354185693864	23.351435146124057	19.723824131175807	4138812
SRZ187106	16.123753885975194	6.266160452877319	27.874490354636247	30.613656006914432	19.121939299596807	4419740
SRZ187107	15.488563216506563	6.555678892651451	25.505252755178986	34.24481789043607	18.205687245226933	5124168
SRZ187108	17.053458430589462	10.28238294197099	29.257037846415507	25.910338760913945	17.496782020110096	8882902
SRZ187109	18.637587418185404	6.360140855674858	27.438643922288794	32.51251180215818	15.05111600169276	2311018
SRZ187110	18.31043263900297	6.706987160841395	29.01960311491642	31.27440593082016	14.688571154419053	7962204
SRZ187111	19.476412207175017	11.658136001848193	27.805197695312756	25.186352376173584	15.873901719490451	10371212
SRZ187112	17.662788686854583	5.4359673240670086	29.531770824243907	36.20133553119016	11.168137633644344	2521244
SRZ187113	18.242634877929635	5.59858838764312	28.450793331746205	36.56925311240919	11.138730290271852	4855724
SRZ187114	18.655771736455794	9.03231588344387	27.932686606196793	28.089559076719947	16.289666697183595	5177454
SRZ187115	20.161371467528575	16.199058692107716	24.219683684407226	26.4628364087379	12.957049747218583	3895856
SRZ187116	13.488844091081775	5.949030895655715	26.02792143118726	32.652672866105135	21.881530715970115	5843540
SRZ187117	17.818500287368682	9.465064179005275	28.602410769092423	25.874324097134522	18.2397006673991	5115380
SRZ187118	18.631601830736063	5.738990309171515	29.51112128890235	33.954571405354805	12.163715165835265	3790388
SRZ187119	16.674498907891863	6.068812113344279	27.499341602222007	31.709856581872867	18.047490794668985	4085676
SRZ187120	20.178299935197646	9.966009919744778	24.19869398335078	28.274855440905238	17.382140720801555	1283904
SRZ187121	14.048389309505193	9.789640786993642	26.847342075154067	30.567673194760854	18.746954633586245	2959414
SRZ187122	13.978597342828829	5.694463106975494	22.778167358113443	22.4090691502763	35.13970304180594	5715552
SRZ187123	15.518108633279526	8.341130316919294	31.3841738642147	31.395606970787302	13.36098021479918	8099286
SRZ187124	17.427050612326546	4.25318297599688	34.52469741609926	35.80057869059955	7.994490304977765	7878476
SRZ187125	12.883613002733576	6.5294009445051575	24.65254859991521	29.886345267358962	26.048092185487093	6099702
SRZ187126	16.78606375250225	18.545554473386357	22.22865788161204	28.186619277271234	14.25310461522812	2634626
SRZ187127	18.588483334676226	4.984959578868208	26.88972148363011	36.483361534122956	13.053474068702496	1489320
SRZ187128	8.554004084110602	6.52905789502732	20.247944147027983	19.401732987471714	45.26726088636238	1449520
SRZ187129	10.19796956158952	6.923727161201017	21.72257860591741	22.140207548929254	39.015517122362795	3302932
SRZ187130	14.780937273670872	10.21913092342966	28.382644383491392	26.117307196567232	20.499980222840847	5865352
SRZ187131	14.850162377382832	7.228388608373928	25.340371540212498	27.374027774688408	25.207049699342335	4315872
SRZ187132	17.736750204344073	13.373452710894638	22.348727603574602	26.09405500585191	20.44701447533478	1903652
SRZ187133	17.324179742406212	11.093990166157242	22.50120190562232	33.104340694575335	15.97628749123889	2616678
SRZ187134	14.390709565455179	7.722729093791545	26.749680810312146	23.78281122951906	27.35406930092207	5236698
SRZ187135	16.802284568642254	10.53723252849523	29.783114488323452	23.111270621140303	19.76609779339876	6464240
SRZ187136	16.627149849057474	6.433020411541859	24.48281349158203	27.451658515732454	25.005357732086182	5291418
SRZ187137	10.618984355591813	6.25992349024758	19.0196814698615	21.243941071860842	42.857469612438265	3147834
SRZ187138	17.677237135797753	10.320568101791618	30.17447689755189	25.009921937478367	16.81779592738037	5361856
SRZ187139	14.672470375838618	6.417586564770262	27.91329115699339	32.373987347098016	18.62266455529971	3921630
SRZ187140	14.602887653282918	4.9277231217297555	32.59641263401433	34.6037679512486	13.269208639724397	14495092
SRZ187141	16.762374608142746	11.345801152831474	27.159440199700608	24.320033427973655	20.412350611351517	2029438
SRZ187142	18.36557021160884	5.790468463729612	28.102162448903172	34.338716795421014	13.403082080337361	4486580
SRZ187143	14.878523351539409	7.216003722287726	31.681215665332495	29.188023116252754	17.036234144587613	3782620
SRZ187144	19.21724589542071	11.42487752586032	26.00437197566003	21.425741837358185	21.92776276570076	3332132
SRZ187145	13.758923671826333	3.307718045319562	29.37904748260493	47.90514479706555	5.649166003183622	10944766
SRZ187146	29.18606054239213	7.694074003484637	24.528603195367	26.477905210985746	12.113357047770487	6149278
SRZ187147	17.09674374248142	10.44587467293407	29.93220265138221	28.464672038495145	14.06050689470716	4131430
SRZ187148	18.044576399876266	5.337238714184436	28.803417158909433	37.98648903992063	9.828278687109234	4053894
SRZ187149	23.73911288081146	9.397225887426384	26.381180582577294	24.970426434720196	15.512054214464667	2050818
SRZ187150	20.01847385783447	20.17352713753591	23.85883186659332	19.5291059619778	16.420061176058503	5915386
SRZ187151	20.225899755597602	6.435765531378114	28.568619914853357	31.620570206559446	13.14914459161148	8117760
SRZ187152	20.384459875894407	6.6528970345794285	28.795512018312596	30.472154064829382	13.694977006384184	8943352
SRZ187153	20.745615374599954	12.766477780132767	25.272347714107063	21.360015192365054	19.85554393879516	8709638
SRZ187154	17.26590627469729	7.8875682928721735	25.843337696085744	34.94179047544709	14.061397260897705	4304622
SRZ187155	17.39009310920025	5.720637510053769	26.777002844261798	36.387917028223505	13.724349508260676	7566814
SRZ187156	19.750645579432184	6.706709595547991	26.536474983873216	34.75095246592442	12.255217375222188	9840772
SRZ187157	15.668743741300753	5.481807024232947	31.26795490728069	36.800905980292654	10.780588346892953	6514932
SRZ187158	15.719539487021855	6.1072308839517975	34.360305473200164	28.830489171341988	14.9824349844842	4567602
SRZ187159	15.67559668612823	10.497672045626555	31.033126892096444	23.24499608065737	19.548608295491405	4735488
SRZ187160	21.63750864380454	15.462892691843127	26.906673222665226	27.78170169274677	8.211223748940338	2432378
SRZ187161	18.39683280117519	8.249297413803985	24.763460076077624	37.98736789430029	10.603041814642909	7130086
SRZ187162	14.983960625643153	9.13519218452601	32.620576335001225	29.538400475734157	13.721870379095453	5764564
SRZ187163	16.86228036326355	12.5233123137326	30.805653284538753	29.942881476529042	9.865872561936055	3353378
SRZ187164	21.679252038705265	7.978295478998635	27.822735101803563	28.37932195247828	14.140395428014262	4479804
SRZ187165	15.142423108085945	10.582170153617641	30.68241692916196	26.51120733668216	17.081782472452296	7341084
SRZ187166	17.340661213588227	2.358622498850622	27.549328418634857	49.22749242719515	3.5238954417311437	7486658
SRZ187167	11.515469635384683	3.9216131120785236	20.59669293392932	26.099308918167928	37.866915400439545	11636538
SRZ187168	14.950009410130912	9.915034116108156	30.712913855804064	28.517460176442878	15.904582441513991	6843688
SRZ187169	14.894820891871603	2.8723465071970327	27.713495408312927	51.03703058094518	3.4823066116732595	8536296
SRZ187170	15.519887978378623	7.407768488649153	28.631348738815717	27.423615633339985	21.017379160816525	5313260
SRZ187171	16.93302614848541	20.727953979148257	23.830854152833798	23.604257213163564	14.903908506368973	4641722
SRZ187172	18.01691778729421	10.955853204457673	25.32754119168083	34.535619207826606	11.16406860874068	7875498
SRZ187173	16.963737286980884	5.496738789275247	29.585774217041703	34.33082167361077	13.622928033091396	9188612
SRZ187174	19.218091424972986	9.54412743393229	29.102687612259647	26.65021682660312	15.484876702231954	8943552
SRZ187175	18.844510063864206	4.195205377838492	29.98947267226779	41.01201207260177	5.958799813427743	3370276
SRZ187176	9.94376878186914	5.105854856045695	18.54331418035028	21.95126248832661	44.45579969340828	7037372
SRZ187177	15.820558795712484	9.804653397516732	29.000827553593947	27.61062087738869	17.763339375788146	5278208
SRZ187178	21.65959730913507	6.266248867327708	26.686469515287293	36.727798542149614	8.659885766100315	3237918
SRZ187179	11.671595270354361	6.16925307090891	25.215488899178858	31.502192048765718	25.441470710792156	7938692
SRZ187180	22.578015000046534	16.869567934309316	26.55225618941381	20.52195694632983	13.47820392990051	6017048
SRZ187181	17.653676467573362	5.932053106126148	28.440653329998483	33.43006449655376	14.543552599748246	3902224
SRZ187182	14.575298140542865	5.7132251670361915	22.963539492529925	31.52375375878299	25.224183441108025	6401008
SRZ187183	20.10384689402871	18.33211574500524	23.40612705394072	23.358575714375576	14.799334592649753	6422532
SRZ187184	16.03924624144954	3.6810060841081067	24.939613788169563	51.27050856856055	4.069625317712236	6463396
SRZ187185	15.404670970506382	13.07946071562084	23.74512757394173	26.226605249868282	21.544135490062764	4574210
SRZ187186	14.494620461424255	10.963712825720096	31.51877138780899	26.837055980678965	16.185839344367697	5412546
SRZ187187	15.558342237877099	6.09712776748227	27.502176798349296	38.54633144685402	12.296021749437314	4205718
SRZ187188	20.334068571870695	9.481903727888982	22.619420173255456	26.209581668877206	21.355025858107663	6358934
SRZ187189	21.09876855624293	12.886930780622453	26.824706441333124	23.569742587258947	15.619851634542542	4971238
SRZ187190	18.082959208243654	5.656376891273209	27.77996924819142	39.17190359612077	9.308791056170948	4867356
SRZ187191	11.12956838229756	5.78263937193466	23.008331524219237	28.701170533740346	31.378290187808197	7222688
SRZ187192	22.18787144220579	16.406986480235616	24.551634492086635	19.289524378319193	17.56398320715277	2391018
SRZ187193	15.123158636090839	3.0236467114192176	28.610874433703863	48.617354430495524	4.624965788290554	5685188
SRZ187194	17.24212276354798	8.18775912272392	26.47311917239245	34.644413328225575	13.452585613110077	4239304
SRZ187195	19.209939266202614	9.313946587537092	27.69576527357941	31.534152361407692	12.24619651127319	18029500
SRZ187196	13.852957520635176	2.958816486868647	30.75665285210226	48.059403187929796	4.372169952464121	5942038
SRZ187197	12.261215217893682	5.6777508938364365	28.420791732967796	42.487922370551246	11.152319784750842	6205274
SRZ187198	14.299726082697	9.852082709331263	29.402836914875355	30.056866802722105	16.388487490374278	12326348
SRZ187199	16.333331427549307	2.9537882766512324	26.81060372787691	49.267688874767934	4.634587693154614	9794744
SRZ187200	15.762462201465162	5.622953403593084	30.442973191446534	31.309182361591056	16.862428841904165	15797570
SRZ187201	17.846407474217266	16.723858825346813	23.81399018091764	28.206528997832464	13.409214521685819	9943088
SRZ187202	18.916493898363893	6.306327443569464	24.69170100703302	37.06692389947302	13.018553751560603	11252064
SRZ187203	18.61660435642421	6.015362241436552	24.342476579528558	37.76774759299623	13.257809229614447	11084320
SRZ187204	20.398958339705153	14.816577813391996	23.8852004940268	28.586101297737898	12.313162055138152	7193132
SRZ187206	16.87912169699397	5.939585214299448	34.76539276344527	34.76725342472429	7.648646900537022	2257262
SRZ187207	12.264547773502773	5.025223923219709	28.441360287733136	43.53150361403008	10.737364401514304	8292128
SRZ187208	8.93679395856692	3.8860712803197566	28.41383532685086	46.464981810263964	12.2983176239985	8735146
SRZ187209	12.686615894121049	5.359468953254358	25.060917008877198	44.572777268663266	12.320220875084134	7167128
SRZ187210	12.727443626120731	5.347706722753341	29.66398193152022	39.05250309692908	13.20836462267663	5936526
SRZ187211	12.948213780554672	6.901103967087042	29.952397749457795	35.75765460254042	14.440629900360072	2290648
SRZ187212	32.035937213510735	6.047942857598393	21.26601350435663	32.16025860763227	8.48984781690197	5017640
SRZ187213	17.891780297231612	8.331535040881182	25.382790371972952	34.96495327821029	13.428941011703964	6506172
SRZ187214	20.73172917678947	6.371525677195664	23.31996642909683	36.70559585472326	12.871182862194772	6248268
SRZ187215	17.837991441089276	5.283814931109769	24.818013580590755	40.99728604961642	11.062893997593779	8487996
SRZ187216	16.321351112714428	6.279792512469762	26.190609530985668	39.62151417603565	11.586732667794484	5499704
SRZ187217	18.193443019643116	6.914477756683466	26.358458668941942	35.444931081294584	13.088689473436892	5405354
SRZ187218	12.339007308921387	4.020214936981598	26.85881821316644	47.655426089907095	9.12653345102348	6165342
SRZ187219	13.713589069244984	5.257864914392621	25.273874606083375	44.57579684253303	11.178874567745991	6521050
SRZ187220	15.20437629414069	9.338183446191728	29.329397280205942	31.385695897923778	14.74234708153786	3573800
SRZ187221	14.577811529185267	8.775434996467082	31.23926840924189	30.849621943496913	14.557863121608849	3218302
SRZ187222	15.340033706629466	9.059573148438963	29.835816414791683	31.491870083830626	14.272706646309263	4037188
SRZ187223	16.188352593069887	10.645157774001596	27.359282401715994	28.807244777706586	16.999962453505933	1651286
SRZ187224	14.473208563466288	8.482574704697713	26.16105826354334	39.2891142011536	11.594044267139054	4166070
SRZ187225	13.329908859805679	7.089873980668879	27.40352403572587	40.00191291479664	12.174780209002934	4119368
SRZ187226	13.311441315489496	6.177510086167047	28.026636677748474	40.873239004847655	11.611172915747328	4958276
SRZ187227	12.561663255134793	8.354493312891872	31.700919816848938	32.765190532791074	14.617733082333322	4087118
SRZ187228	12.931790097441144	8.398328069296866	22.286789995521023	42.78876586854949	13.594325969191475	3630294
SRZ187229	9.145371090047563	4.363465530568124	20.91784463787934	56.993667676842605	8.579651064662368	5581206
SRZ187230	17.82720730719609	4.469306514834921	26.531917165192112	42.12533158443686	9.046237428340023	10228164
SRZ187231	22.182718262132138	13.683899862344115	22.511541336619267	29.45508518938994	12.166755349514542	4642010
SRZ187232	17.78135063004367	6.92817108035363	26.05540263866075	36.75617040425757	12.478905246684384	8271014
SRZ187233	17.468288171380628	8.60719578482831	26.860064008536714	34.08500865537471	12.97944337987964	4753116
SRZ187234	13.123300979009109	6.010584510523827	24.394569403850245	48.09024431844137	8.38130078817545	7399114
SRZ187235	12.712790732025889	6.5445858771632635	25.180977798673865	46.71508874307721	8.84655684905977	6363764
SRZ187236	11.803346193526743	7.4464951812142814	15.335065354728716	14.240144336362969	51.17494893416729	3565006
SRZ187237	14.6236319997013	10.420300665828462	26.357488926533218	21.11641324384192	27.4821651640951	2463998
SRZ187238	9.783341128109193	8.98681247000037	29.531021156662685	28.63126299984	23.067562245387748	2600032
SRZ187239	16.911840940848474	7.0260623642550355	26.11801676398052	27.72127056283282	22.22280936808315	5979964
SRZ187240	15.62093586960372	6.31277778547838	28.62448100690436	26.693631975893155	22.748173362120387	9090198
SRZ187241	13.443364294891573	10.752011273261463	25.411165502346293	21.54956689124158	28.843892038259092	4343020
SRZ187242	13.438579744002514	9.807388393733559	25.4157627900585	24.15779967803997	27.180469394165456	3260032
SRZ187243	9.52640853145981	4.896379479266361	26.65143191700669	39.509205015098175	19.416575057168966	7761204
SRZ187244	12.073283444142989	5.419500661820256	21.829183432498553	26.585626265348015	34.09240619619019	7110692
SRZ187245	9.894215855696872	6.00866848306269	20.469068596564483	22.93523353072833	40.69281353394762	10163716
SRZ187246	7.74905454052619	5.427580991422017	16.52966709801031	40.16429737090788	30.1293999991336	12927048
SRZ187247	10.436880901246612	9.33002786638487	21.921271340451135	22.392830029859688	35.91898986205769	3511758
SRZ187248	9.616735369113872	8.702836326887738	17.973845980758803	18.78834993724716	44.918232385992425	7092906
SRZ187249	9.336833632507066	6.425166316378305	16.773782445226225	20.333169747375997	47.13104785851241	6964738
SRZ187250	8.347008732911034	6.436272963088857	15.51304816000242	17.521076371396706	52.18259377260099	4101038
SRZ187251	17.957888970925914	5.938927656880193	25.383376151107342	29.90674507508818	20.81306214599837	9602710
SRZ187252	17.16202180579162	7.115422843470757	27.090386978156687	25.712456380832553	22.919711991748382	2505206
SRZ187253	14.529416212384307	10.784247310253619	25.062050898563445	19.74706746950776	29.877218109290872	4576082
SRZ187254	14.858827052130364	11.089929134644176	27.083776119490615	21.481655442893796	25.48581225084105	3406460
SRZ187255	13.407631898650676	10.240700615698895	30.638568861979795	25.575771336598297	20.13732728707234	5954534
SRZ187256	13.585386707652921	11.26226555601776	30.76179346600215	24.579246703776455	19.811307566550713	5293482
SRZ187257	14.344861691922134	10.69929302869778	32.04052442794074	24.96941704613905	17.9459038053003	6454576
SRZ187258	16.04871823862817	5.6089265896765745	29.794150086138078	33.91594505976092	14.63226002579626	6421086
SRZ187259	14.221111594495524	6.005663923864874	31.331532090364668	32.25605681825278	16.185635573022154	3843272
SRZ187260	18.005306070318817	17.743444081681975	23.687401486280926	25.721286764115423	14.842561597602861	10460472
SRZ187261	10.43457541472062	5.53810260643834	18.587395121688722	22.707966987408263	42.73195986974405	7730626
SRZ187262	12.458289521643849	9.399246113946893	28.543301948913946	28.92780483561054	20.671357579884774	6666790
SRZ187263	10.621747915228664	8.95091751283256	29.5132117390667	28.406471007184603	22.50765182568747	6371682
SRZ187264	11.641164976422711	9.013024029455462	28.570182804728375	31.44229216458885	19.3333360248046	4953920
SRZ187265	14.26376170066193	6.249032526584376	32.95908984201608	26.385191275260667	20.14292465547695	1950958
SRZ187266	10.323313656700332	7.0228730268849135	39.166163847269665	25.99461755760616	17.493031911538928	2124686
SRZ187267	16.129580269061343	12.248593790081866	24.99358690130963	17.5997512906892	29.02848774885796	1177278
SRZ187268	15.080535604678833	10.40189744231215	23.83564938043195	19.795342306621947	30.886575265955127	2062566
SRZ187269	15.208158487334751	9.040024882035905	24.972385660800605	25.099932984622317	25.67949798520642	6693986
SRZ187270	13.364557917542134	8.716532882399617	31.408741892950793	23.219487099220938	23.29068020788652	6056766
SRZ187271	12.46354703324135	8.773745235838993	32.70012704429353	25.475829155506148	20.586751531119983	6814946
SRZ187272	11.659627970861617	6.787480191269594	34.11988060624506	27.252231209830608	20.180780021793122	7813474
SRZ187273	11.603756764041217	6.807704268861568	23.303340036904196	27.404764372939688	30.880434557253334	4823300
SRZ187274	8.284938670136823	5.5738190114487605	16.59006799517581	15.150660030711364	54.40051429252724	3338178
SRZ187275	9.339352276208391	4.7863643045743025	19.170769967535346	27.686495888782634	39.017017562899326	6652774
SRZ187276	13.038878655304888	8.576088901781441	26.687800207580718	23.704735236729217	27.992496998603734	9197386
SRZ187277	11.33231214647177	7.9438525200299095	28.33565060497986	31.481247656573366	20.90693707194509	8315814
SRZ187278	10.558164878600955	7.41096138800449	27.769465487516015	32.7205365733003	21.540871672578238	8724698
SRZ187279	10.446739799925497	5.570497653513752	29.19080656825115	34.506273472950625	20.285682505358974	6490982
SRZ187280	8.96527916145802	5.1329953080995265	32.68002814688177	38.914872475184985	14.306824908375699	6193226
SRZ187281	7.689359629763611	4.81004446613068	39.19269871805058	34.5157317125988	13.792165473456327	6418818
SRZ187282	7.334877669846194	4.6408620971224925	32.626944480324696	44.821664412375405	10.575651340331214	10544334
SRZ187283	17.608290617600545	6.996558290470895	29.374330656448144	30.739043304510606	15.281777130969811	6816380
SRZ187284	16.469500273674413	5.385029957105082	29.969239206144593	31.512400445022962	16.66383011805295	7614888
SRZ187285	13.213121656910428	5.8290498102144435	27.173857646270786	25.63633980836998	28.14763107823436	6592704
SRZ187286	18.216037493353802	9.3580800736158	24.51493032203392	23.516797712651893	24.394154398344583	1703982
SRZ187287	13.565263659908846	8.562698816347915	21.24482592660778	22.43579833282437	34.19141326431109	3661042
SRZ187288	16.148783741923896	11.148049291159877	27.303835050730378	22.68417779949418	22.715154116691668	2627814
SRZ187289	14.991049418061491	12.394436374522083	29.129955216953668	22.721459095539174	20.763099894923585	4977330
SRZ187290	13.824579734958162	13.581296002551385	31.22665777039219	23.287467163515203	18.07999932858306	1906416
SRZ187291	17.18721128220773	4.307219913513326	28.154078725939925	37.3566626610464	12.994827417292623	8063670
SRZ187292	15.08260169968131	4.813863025682685	27.663992688870838	39.065878272823845	13.373664312941324	5120960
SRZ187293	11.124914294077165	4.736677143832409	21.493924555101135	27.131291110820666	35.513192896168626	4728378
SRZ187294	10.138128401820474	5.050122704611978	21.743208043740097	26.237908268424373	36.83063258140308	6504238
SRZ187295	12.576436531428149	7.917751833972089	22.683656867574697	22.046215022177623	34.77593974484744	6142678
SRZ187296	12.643930456096067	8.436865849381379	26.587337288954995	28.516484486446604	23.81538191912096	9403326
SRZ187297	10.744546190601088	8.017898073918646	29.771128165946333	28.98530065799227	22.481126911541665	7015280
SRZ187298	10.63048744469832	7.880328106849347	29.03846308255426	32.15985736522796	20.29086400067012	9216266
SRZ187299	15.46077841214953	8.341995910909809	22.410574355411416	19.676890276079885	34.10976104544936	3016808
SRZ187300	12.99949843817457	8.059273179774996	18.579162116633228	18.785977008575227	41.57608925684198	3780192
SRZ187301	8.87070278809184	6.513853392961681	17.418442745770914	14.431734056416037	52.76526701675953	4157754
SRZ187302	11.946835153600578	8.33838657451408	31.002737959009497	30.03595591048518	18.676084402390668	5755382
SRZ187303	9.715738626771003	7.203686347829874	32.75165414955743	35.25201358517491	15.076907290666785	3352478
SRZ187304	8.883219468848074	6.278876959245221	33.09896212444251	37.06207257798349	14.676868869480705	5811294
SRZ187305	8.087745978765366	5.354302232325088	38.50446941762869	35.136361879663255	12.917120491617602	7089738
SRZ187306	14.842847688818823	4.317007955442776	29.07161444063205	43.446893696063306	8.321636219043043	11387424
SRZ187307	12.325043724504397	6.0846116154778995	24.930471124738112	27.718710297233418	28.941163238046176	6436894
SRZ187308	14.676478154474058	6.267723748136993	28.401726112747237	28.89931875270011	21.7547532319416	5309966
SRZ187309	11.11403151353444	5.500629872575214	24.065641618957358	27.807218774386996	31.512478220545994	4923218
SRZ187310	11.641800636534843	6.023922173779812	24.090947208047833	29.5007880273141	28.742541954323414	5103884
SRZ187311	13.583919518245905	8.18309445484963	26.564174690249292	28.276977890169434	23.391833446485737	6251156
SRZ187312	10.960182703943047	8.018058160146646	27.742199396273694	34.521797075618686	18.757762664017925	7011124
SRZ187313	10.781023679549406	7.5546144659493	28.025835078333355	36.85873770934957	16.77978906681837	7931232
SRZ187314	15.340525302495825	7.86994870151492	18.570652459648446	26.494403232630745	31.724470303710063	7988540
SRZ187315	20.33477690008461	10.331603066026794	24.363116071750742	23.683282289343207	21.287221672794647	2715958
SRZ187316	15.493972652584798	8.664171370048672	27.87482087627022	25.184745301898865	22.782289799197443	1956748
SRZ187317	23.428356413648554	10.768950772986445	25.744961891382765	26.575447284159765	13.48228363782247	11725432
SRZ187318	16.565637756227122	8.108464376895823	27.792636732053687	28.67656210950325	18.856699025320115	4081340
SRZ187319	11.950263459844237	9.416760388808358	27.730563237131186	36.05964139571176	14.84277151850446	3693542
SRZ187320	10.484989301835322	6.960606474461561	31.121241197213926	36.354091157934796	15.079071868554399	6853512
SRZ187321	21.794958469229567	7.86848521827887	23.7823615735179	26.053795181121163	20.5003995578525	9377866
SRZ187322	18.678455143628153	6.5888068975604925	23.3354717367944	29.332081004412327	22.065185217604625	6945992
SRZ187323	18.57039979193706	6.859316841236522	24.444140515093483	28.259504060325735	21.8666387914072	6390374
SRZ187324	16.84661947511021	5.691806403791819	31.06738415827178	28.96035297719067	17.433836985635523	5690566
SRZ187325	14.401857986579385	11.947999901520147	25.343790434870623	20.799218726491354	27.507132950538494	2924456
SRZ187326	15.098036180909707	11.130737264066987	25.147679814684405	21.412928239218083	27.21061850112082	3101304
SRZ187327	12.896248710827754	11.287685050774797	26.631793008241004	23.40632446081078	25.777948769345667	3093070
SRZ187328	13.547215636719859	11.616439732509454	28.86758986070938	24.13781443761098	21.83094033245033	4140408
SRZ187329	18.829293940300374	7.55549951877801	23.845834444106334	28.550126027287856	21.219246069527426	5409146
SRZ187330	18.632052244593307	7.9949793644382545	24.71905453202868	27.157204663864224	21.496709195075535	5016098
SRZ187331	19.16330076652922	7.997940929989863	25.052978887504853	26.71218171819905	21.073597697777014	5691890
SRZ187332	13.724962584118769	6.780746456396914	22.84647840715642	30.0958991459475	26.5519134063804	6533322
SRZ187333	16.500113097896378	12.138207562672667	28.521871715408317	24.49513550159078	18.344672122431856	3103506
SRZ187334	15.292376631244094	12.091749352355267	27.68451536108068	24.269542349231415	20.661816306088543	3667906
SRZ187335	16.31100413270204	8.625134231463855	27.768066334748866	28.421173589756105	18.874621711329137	3933504
SRZ187336	10.855135730719738	7.092657079982951	29.004590283236112	32.809793013079904	20.237823892981293	3913484
SRZ187337	13.564653938275296	6.113040455661056	20.220012192377546	20.711616462034055	39.39067695165205	3785972
SRZ187338	13.239988187338179	6.128067649097456	20.323208168245106	19.602369846019847	40.70636614929941	3609686
SRZ187339	10.52095977404744	5.3555370873827135	15.035947395419601	19.785224471319424	49.30233127183082	4577244
SRZ187340	11.92839431043588	12.755703378834458	41.819706894883424	13.768024705606676	19.72817071023956	3431124
SRZ187341	10.772199324312806	7.934517660935939	29.937510866563713	27.400922507338127	23.954849640849417	2933310
SRZ187342	10.829994497315413	7.174702125084381	29.877580865131822	30.249854322352505	21.867868190115882	3205708
SRZ187343	10.885501278398513	6.991391840866277	30.608418399009274	33.111983296696025	18.402705185029912	3625630
SRZ187344	8.611050164494406	6.320850441919308	32.97859329472493	34.977662808899474	17.11184328996188	3254214
SRZ187345	14.06664963815674	4.546027345472875	27.7464037333939	45.21799448170636	8.42292480127012	10601828
SRZ187346	13.739056760826974	5.40497839947365	30.749126830464462	38.25300279330993	11.85383521592498	10089106
