	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187115	17.020793877849847	9.324661574529229	23.049457666445154	44.898074116505576	5.707012764670199	1242962.0
SRZ187116	6.378503557497985	3.061479518527914	21.431947932569944	50.662216010940675	18.46585298046348	2136614.0
SRZ187117	22.640895785903453	4.203799580838098	21.162653151688136	35.04447159606757	16.94817988550275	1592702.0
SRZ187118	15.154412997150589	3.96268826473194	23.525459138471852	52.54486626918564	4.812573330459976	1336416.0
SRZ187119	15.342868002712834	3.5104377054189615	21.528726980033834	46.43851032591279	13.17945698592158	1341770.0
SRZ187120	31.029885883387383	6.338813830139266	7.1675065472870125	41.659181801851204	13.804611937335135	423076.0
SRZ187121	13.988635257255645	6.358148715270709	13.760942105309743	49.8004089183137	16.091865003850206	903848.0
SRZ187122	10.297356484629926	3.3840989774081445	15.20057732662004	24.366989229198253	46.75097798214364	1923348.0
SRZ187123	15.622347398868765	6.125295088268115	25.725136237013505	43.157958296900894	9.369262978948726	3444732.0
SRZ187124	13.116352862519276	2.460221819632709	31.28322711440372	51.072029374656275	2.0681688287880258	2967456.0
SRZ187125	8.308838934828975	3.4007838791938894	19.50081394747431	46.322158394090835	22.46740484441199	2281474.0
SRZ187126	14.074056234571618	15.319164308507435	16.687819856704195	46.15112288518273	7.767836715034018	830450.0
SRZ187127	17.178784943722654	1.742426772652884	24.55395611369026	53.69526735913964	2.8295648107945626	598820.0
SRZ187128	2.8319312405598396	3.0750957460240267	13.818290647051397	22.335595074983516	57.93908729138122	427694.0
SRZ187129	4.698802817459375	3.933429995325363	11.852384461188626	28.324736754534	51.190645971492636	1009704.0
SRZ187130	16.308935799027292	8.87092734738357	21.905003915512882	36.14745296192362	16.767679976152632	1637078.0
SRZ187131	11.64852512885482	3.6062028470543406	21.505949715071868	38.50241378542425	24.73690852359472	1616548.0
SRZ187132	17.412451361867703	10.547366058066448	14.48256510026938	37.76825800658486	19.789359473211615	534560.0
SRZ187133	12.459028686332898	5.082514893726184	21.79446953865462	49.705677474608144	10.958309406678152	1013514.0
SRZ187134	12.58561654885451	4.941270306303005	21.165404654752518	34.79422989309789	26.51347859699208	1549642.0
SRZ187135	18.222149100351714	8.808488068543317	21.79002339005008	29.678786616703466	21.500552824351423	1738346.0
SRZ187136	15.75670139641148	4.339215724893152	20.29641738719398	36.626258050538674	22.981407440962716	2030920.0
SRZ187137	7.187705426642338	3.9302148417101326	12.964993764245474	25.15389719298892	50.76318877441313	1302168.0
SRZ187138	19.30883526389169	9.145892338854642	21.13928518190507	34.19740799522987	16.20857922011873	1824688.0
SRZ187139	11.67708123041805	3.9109058047615037	24.665904715881904	46.97108667004723	12.775021578891314	1258174.0
SRZ187140	12.739162527073479	2.250654612458649	30.66611531954786	46.12464036722951	8.219427173690505	7424240.0
SRZ187141	23.03419719962008	7.177341346090717	10.56642257811782	38.73567092253216	20.486367953639224	456938.0
SRZ187142	14.353082151171137	4.012881563262581	24.823096942501046	51.81833500801977	4.992604335045466	1602290.0
SRZ187143	13.967730857008481	4.066209771422674	33.44121294352308	37.17160301882451	11.353243409221253	1182182.0
SRZ187144	26.800207953318065	8.636561240907644	14.286034410896036	26.04682535058509	24.23037104429316	892508.0
SRZ187145	9.377903836289937	1.7030219675114013	25.108566596699006	62.01851841044366	1.7919891890559942	6168564.0
SRZ187146	27.414647559885758	4.440889177754308	20.857144642712065	37.620425483286624	9.666893136361242	2240182.0
SRZ187147	16.68063402034358	9.863762374874595	20.5294286692697	39.755333263353165	13.170841672158963	1162234.0
SRZ187148	14.89069483500638	3.6842774036363233	24.947874944062935	51.401658499395054	5.075494317899308	1810070.0
SRZ187149	19.62299077758152	5.98185016243404	21.493286920095727	39.67262442521212	13.229247714676589	542374.0
SRZ187150	20.441461166013575	12.261727979976278	19.433737463492864	27.18412404887987	20.678949341637413	1499022.0
SRZ187151	15.397768145572504	3.7386065382562617	26.94774304728615	41.58938714992165	12.326495118963434	3275124.0
SRZ187152	16.307443551630456	4.065443408582192	26.2277234572186	40.1610348252173	13.23835475735145	3411436.0
SRZ187153	20.49576518400485	8.259652097871893	19.087637367383742	26.669838514830825	25.487106835908687	3009812.0
SRZ187154	14.025739251995244	5.71451751644198	20.785179283365803	45.761906198285644	13.712657749911328	1922822.0
SRZ187155	14.209550881372161	3.8717985930741348	21.502856167380916	47.21286662674205	13.202927731430742	3596778.0
SRZ187156	18.407343058342143	5.004038172373276	20.24890784793974	45.64949542618757	10.690215495157268	4551564.0
SRZ187157	11.521802580944986	3.5718232670433614	28.346472311799012	50.25638010280708	6.303521737405567	2823152.0
SRZ187158	15.981536856168733	2.798574700788197	29.275633746959628	39.24322824541324	12.7010264506702	1326318.0
SRZ187159	19.260791651683913	7.499959306102457	24.649107619821333	27.49856831469553	21.09157310769677	1351554.0
SRZ187160	15.110305403198248	5.550889914686343	29.54528342320323	45.29326931430524	4.500251944606937	690628.0
SRZ187161	13.194178055917844	5.030511380726744	21.455510376061444	53.34352611947114	6.976274067822823	3284676.0
SRZ187162	13.619190844734621	9.49378396574348	26.5710468992005	41.19123992933824	9.124738360983159	1690306.0
SRZ187163	12.541950134058037	9.573066190015869	28.742453535666733	42.24834479362358	6.894185346635782	877232.0
SRZ187164	20.373917034106714	7.669860523896738	19.281291454699907	38.865276322819035	13.809654664477602	1433794.0
SRZ187165	16.35104557664401	9.197192976265564	23.576705760926618	33.277169334456616	17.597886351707196	2267170.0
SRZ187166	15.440266051107198	1.2110660710174774	24.644764840935533	57.86467698682811	0.8392260501116843	5143072.0
SRZ187167	8.344507623894732	1.979182097888258	16.783966039188407	29.860816394208356	43.031527844820246	6790886.0
SRZ187168	14.34511294308412	7.072261694063838	24.80154597075004	37.47353072084857	16.307548671253425	2669132.0
SRZ187169	12.07967427342437	1.9504768910890078	24.615549663596376	60.35811532232933	0.9961838495609128	5872410.0
SRZ187170	12.605311705181805	4.983680642731609	24.50359680817387	32.889672412099245	25.017738431813466	1832180.0
SRZ187171	13.049098447509463	8.771835333119359	28.08695441894821	34.970607762013	15.121504038409961	1819528.0
SRZ187172	12.827776787106165	7.156331344887181	22.226184908669424	46.73083975681068	11.05886720252655	3566604.0
SRZ187173	13.044103149588766	3.013303616794298	24.44752136129279	46.160078623322626	13.33499324900152	3952008.0
SRZ187174	22.58850377406026	10.338390324969048	20.143011343368215	30.482403256239316	16.44769130136316	2595878.0
SRZ187175	15.649325630858533	2.0801754676258124	27.67202240690662	52.531707487931165	2.066769006677867	1655918.0
SRZ187176	5.984545884488334	2.586287722955168	13.96791175707295	24.000343954303805	53.46091068117974	3860978.0
SRZ187177	18.3054114187097	7.59410808247763	22.330812778235305	34.338099927627624	17.43156779294974	2083668.0
SRZ187178	20.210969906734658	2.989775159185183	23.502074031017994	48.15847182224101	5.138709080821158	1513960.0
SRZ187179	5.989895095671936	3.066393130117463	23.104048903379727	41.993769603482356	25.845893267348515	3745508.0
SRZ187180	16.485563178959406	10.921526586620926	22.83776443682104	32.61006289308176	17.145082904516865	1399200.0
SRZ187181	13.559953741946142	4.199834792664794	24.49390384933091	45.013447877085746	12.73285973897241	1513250.0
SRZ187182	11.281090315927434	3.021130922110543	16.978572964315738	40.03970496788455	28.679500829761732	3106916.0
SRZ187183	16.101003400101792	7.819594491487867	25.063437803539724	34.007140122389046	17.008824182481572	2188758.0
SRZ187184	11.722855245723952	1.7080584678654769	22.04137271506308	63.57837922544443	0.9493343459030605	3981948.0
SRZ187185	10.646277059442191	8.462174429002886	22.15553168394234	38.51847269168687	20.217544135925717	1778030.0
SRZ187186	12.509543541002362	8.855578746327362	25.996132945367215	35.70454378919352	16.93420097810954	1692244.0
SRZ187187	10.4050763081239	3.7884068447117847	24.139893207350706	53.396109511946406	8.270514127867202	1859304.0
SRZ187188	17.574409418497428	7.365139542161001	18.369553075145237	35.67905337661986	21.01184458757647	2882498.0
SRZ187189	19.585150565442273	10.055503199789603	20.42468440431314	35.34219667747874	14.592465152976242	1460096.0
SRZ187190	13.820345423018829	3.403761369002772	24.433847995126154	52.909887923172036	5.432157289680208	2219192.0
SRZ187191	6.058923565762395	2.79770537766176	19.347756362379872	35.3184022420875	36.47721245210847	3548122.0
SRZ187192	25.051649900561873	11.836998706338939	14.518931860748006	23.93514317159352	24.65727636075766	414328.0
SRZ187193	10.889283943212956	1.6418173673282155	24.318044812925116	62.213559157473256	0.9372947190604562	3254686.0
SRZ187194	13.347609592814745	4.600975082383027	23.91509090720085	46.785658596421925	11.350665821179454	1923940.0
SRZ187195	13.36580509434933	6.749880768476714	23.51971456738076	46.09013764114857	10.274461928644627	7191890.0
SRZ187196	9.83270149549849	1.7736322542937268	28.259344854766667	58.87309443249881	1.2612269629423087	3729860.0
SRZ187197	6.94697322882048	2.7672429453529777	27.030619569645808	55.3141117632223	7.941052492958434	3401942.0
SRZ187198	11.053403775804938	7.868305244137998	24.47486879963103	40.611744826023376	15.991677354402661	5004178.0
SRZ187199	12.859682196753331	1.7357048423651673	25.37358810414402	57.68006278675536	2.3509620699821268	6946688.0
SRZ187200	13.14323778327696	3.244857072554839	24.435598711887536	40.07344070792968	19.102865724350988	6689478.0
SRZ187201	11.467397677964113	8.501993667174856	24.699073531136392	43.68857745983347	11.642957663891169	3410800.0
SRZ187202	16.512271349468186	4.185115035979299	20.243507610518197	47.71517866519876	11.343927338835552	5522620.0
SRZ187203	15.664279866576036	3.953404753497294	19.94759162869919	48.3077045391222	12.127019212105282	5584604.0
SRZ187204	13.193726558400188	8.559902556659125	21.736692367230816	46.025129570508646	10.484548947201224	2279068.0
SRZ187206	10.289181761907516	2.2321036522022237	39.09769121530879	46.14613521137621	2.234888159205259	933738.0
SRZ187207	5.573135563457375	2.5553368108088304	25.4695887707985	57.10707937634214	9.29485947859315	4476044.0
SRZ187208	4.625115426594132	1.906843445364227	24.10912451602514	58.760635388879685	10.598281223136818	5141796.0
SRZ187209	9.358869093912302	3.5565465082961527	20.1400389585686	58.286111920407016	8.65843351881593	4153130.0
SRZ187210	11.479051344333381	3.0920825047432157	26.081525135446725	49.5522642013413	9.795076814135378	3197198.0
SRZ187211	10.493153849115197	4.551695817880837	23.910069680598507	52.74474829006635	8.300332362339113	779270.0
SRZ187212	37.70842021833389	3.591849872937672	16.895042493551085	36.393282014501516	5.411405400675835	3131534.0
SRZ187213	15.977692786478054	4.821703272914089	21.39031870187639	44.86397679082745	12.94630844790402	3441398.0
SRZ187214	21.876684692880488	3.583762930017858	18.380578439300514	44.11357778227029	12.045396155530847	3798912.0
SRZ187215	16.19011951428819	3.321215953976384	21.5158236080338	50.05808268821931	8.914758235482317	5350992.0
SRZ187216	14.07028459437085	4.249071559793186	21.636441499742915	51.79059735222355	8.253604993869498	2932876.0
SRZ187217	18.266868159493693	4.999375069239488	22.939645891506338	44.32072866926676	9.473382210493723	2816312.0
SRZ187218	9.571261821941482	2.471271240339528	21.701047347027753	59.24997804137534	7.0064415493158965	3779836.0
SRZ187219	10.861487911601806	2.96720410615627	18.12980406374484	58.775803137989925	9.265700780507158	3508488.0
SRZ187220	16.484612382181403	5.664443668376713	21.45134210953885	41.83314253272402	14.56645930717902	1070926.0
SRZ187221	17.410689179674407	7.407382412949929	22.417853840910777	42.19974220716556	10.564332359299325	889086.0
SRZ187222	16.849564277864822	8.78385657954276	22.46885610241856	41.20998697912658	10.687736061047271	1299452.0
SRZ187223	19.36710211558812	13.020337747107629	18.48494010724671	36.06059528150039	13.067024748557149	449804.0
SRZ187224	12.461574795888891	5.383339339599296	20.6749474726166	53.18923313313492	8.290905258760288	2125558.0
SRZ187225	10.240727538823068	5.18561896248015	21.88019825508368	53.93643465239351	8.757020591219593	2120904.0
SRZ187226	11.193518810458643	4.417951832339225	22.2427499249933	53.60455857507884	8.541220857129987	2619766.0
SRZ187227	11.598871834749712	6.272549418945523	26.78738281708047	40.8984589558917	14.442736973332593	1620330.0
SRZ187228	10.47124147421186	6.06034500582361	11.222797308504308	62.11161574740924	10.134000464050981	1741188.0
SRZ187229	6.6837099565072355	2.019410156482607	12.221680706568083	74.90872763285007	4.166471547592	3459426.0
SRZ187230	11.46512197987575	2.1119656173259433	23.452895707532598	56.47195383925839	6.498062856007322	5515336.0
SRZ187231	17.108696541890982	10.189270714308627	16.861143588455935	43.854481338953974	11.986407816390484	1808098.0
SRZ187232	15.193946968619732	4.562524790636062	19.400085317207882	49.60207754885158	11.241365374684738	4008570.0
SRZ187233	16.625987437905636	7.135365443240223	20.698049030723435	46.897759538380605	8.642838549750097	1836318.0
SRZ187234	10.278752815775961	4.315327803144202	16.675002083854295	65.21115875676738	3.51975854045816	3887028.0
SRZ187235	9.12695978197554	4.747117051534147	17.309328211183683	65.00983171916891	3.806763236137719	3162214.0
SRZ187236	17.422256151614324	6.247666485200041	10.242226658073074	15.72564749169321	50.362203213419356	958854.0
SRZ187237	14.615188668494474	10.231469998726345	24.16491818443862	26.0750651910147	24.91335795732586	596708.0
SRZ187238	7.488608233606105	8.002880132864524	28.065002706694205	41.11310828353542	15.330400643299749	761076.0
SRZ187239	18.69886406025924	4.4308834135113555	21.09881653371207	34.85968615899841	20.911749833518925	2895224.0
SRZ187240	15.303083124153604	3.7876844737325697	24.624943209945982	32.57792662118937	23.706362570978477	4124842.0
SRZ187241	13.568389862239036	9.506894503763572	16.555039830606948	28.248098847042723	32.121576956347724	1239248.0
SRZ187242	16.544186922931978	6.09812812463667	14.557649671850507	30.84825741994716	31.951777860633687	997716.0
SRZ187243	6.821647891616783	2.6799928009008904	20.01366268654554	54.45115505979097	16.033541561145817	3589338.0
SRZ187244	12.810319945667178	2.7539151969950373	14.925125279620206	32.365508529605165	37.14513104811241	3890098.0
SRZ187245	10.935460209202889	3.1334642543334823	16.445201094483433	27.740895648244706	41.74497879373549	4629764.0
SRZ187246	4.972789783111132	3.6486765061506685	10.646375208623226	50.46189479442931	30.27026370768566	8071968.0
SRZ187247	11.456479417432096	7.065345999121058	16.934160838535067	30.245964719006835	34.298049025904945	1005754.0
SRZ187248	7.851751296064411	7.2077955007353145	11.954921533978537	23.532238748912633	49.4532929203091	2563530.0
SRZ187249	6.024253396489969	5.921636870156929	12.70486238460518	26.411074781305842	48.93817256744208	2562940.0
SRZ187250	8.086447618740529	4.0723245090768385	14.63434688678941	22.529100699706575	50.677780285686644	1240520.0
SRZ187251	17.876948094847908	3.906043192135963	21.49054312381538	37.170499759412344	19.555965829788406	4434974.0
SRZ187252	18.87944082792907	2.7220260142992507	21.065860231593714	37.044534412955464	20.2881385132225	650104.0
SRZ187253	18.672107204355463	9.444409714921129	15.244492686909558	18.565455995483898	38.073534398329954	1055778.0
SRZ187254	22.26503304222844	9.875759658797982	15.62612288896874	24.448905622646816	27.784178787358027	1024144.0
SRZ187255	14.861042959392618	8.46920543032893	24.103140638231356	32.077823396295166	20.488787575751928	1931964.0
SRZ187256	16.336212933588794	9.265803919755562	23.02982174399615	30.763132595325285	20.60502880733421	1470806.0
SRZ187257	16.000117754758623	9.440607918437737	25.50026779711235	30.048450385361942	19.01055614432935	2106072.0
SRZ187258	13.008551113000017	4.404730929830007	24.883897788222537	47.306453785421525	10.39636638352591	2390566.0
SRZ187259	11.749076316039194	4.129257593799456	28.85888680394636	44.36606352986553	10.896715756349467	1306724.0
SRZ187260	13.954907421837687	10.237013166560255	22.332062258374265	39.323096026906235	14.152921126321557	3182608.0
SRZ187261	7.416551435156086	2.4891123681821354	12.694406033940918	28.40488860953977	48.99504155318109	3579750.0
SRZ187262	12.41385500713096	7.500742248964496	20.887000938264066	40.20588106678246	18.99252073885802	2606942.0
SRZ187263	9.434091324854645	6.3865359071639345	25.573186348198874	35.97238461110183	22.633801808680712	2514540.0
SRZ187264	10.248600450895458	4.122704359500468	23.04562150112724	40.89074651062644	21.692327177850395	1973850.0
SRZ187265	14.27975883808093	3.1234637332903343	35.00387385013509	37.91457078920356	9.678332789290083	508538.0
SRZ187266	7.86490403360479	5.52404493390126	43.81349635482186	31.908366621791618	10.88918805588047	271866.0
SRZ187267	14.558655895326362	15.017098676711107	10.236903404866927	15.051791643951033	45.13555037914457	80708.0
SRZ187268	16.745158642448033	9.599255281585187	15.257097524178127	19.59471543410572	38.80377311768294	436138.0
SRZ187269	16.898206801864195	6.316305870981373	19.113819631030722	30.67452777874472	26.997139917378988	2470558.0
SRZ187270	19.88350982421137	4.932739316053957	20.225916585598593	22.40168043274861	32.55615384138747	1613870.0
SRZ187271	14.691436627404611	4.7481126927099915	26.581662043142785	30.71753679870238	23.26125183804023	2110944.0
SRZ187272	15.892861276359344	3.2446442211985835	27.174211823800373	28.155525913751998	25.5327567648897	2764864.0
SRZ187273	9.465976351551161	6.167454493341765	19.26133856225802	33.94755758565625	31.157673007192805	1758424.0
SRZ187274	7.44637159195021	3.7676128644994153	10.105282279720722	13.857888667740815	64.82284459608884	1012896.0
SRZ187275	4.388897799682128	2.6211341333605516	11.489187967512867	44.54469896910223	36.95608113034222	2743240.0
SRZ187276	16.430036687306085	7.000576861388835	18.479848937793317	29.558013655980353	28.53152385753141	2967784.0
SRZ187277	11.377390276075724	4.6908055773054995	20.22930746682519	42.843135557406704	20.85936112238688	3118782.0
SRZ187278	10.617540931399796	4.252988192230298	20.308805372919196	41.82083574327405	22.999829760176663	3724158.0
SRZ187279	12.262958193314468	2.1172096082419527	22.268043088963566	42.09796162009197	21.253827489388044	2894848.0
SRZ187280	9.310218321974121	1.5414960835928924	23.55785744248896	53.186913251472944	12.40351490047108	2736692.0
SRZ187281	5.781712857651619	2.4440427936505325	33.385346653683925	46.91676976694876	11.472127928065166	1943092.0
SRZ187282	5.051454593030295	1.8388914708397937	24.57295616888823	62.782414440873104	5.754283326368575	5121020.0
SRZ187283	15.515937487254089	4.637557271627262	24.77210310932253	43.446987206504154	11.627414925291966	2353696.0
SRZ187284	14.236725594704588	3.3305675072975522	26.683566626253718	42.78323895558527	12.96590131615887	2885214.0
SRZ187285	11.26835821936865	2.9324652362691452	23.559101533152216	34.8447320706106	27.39534294059939	2350582.0
SRZ187286	28.71068521133107	8.903842110006309	10.575064836232189	35.442138043597986	16.368269798832447	399468.0
SRZ187287	14.876178589523374	9.549046624569035	16.036231973604536	28.826013617883667	30.712529194419385	1294768.0
SRZ187288	22.382082841906836	8.838620578421589	15.6732291005131	24.658017560306853	28.448049918851623	793608.0
SRZ187289	20.9751706442307	10.864810076338042	20.332711949703366	25.96372348192199	21.863583847805902	1410830.0
SRZ187290	15.904387077274848	16.510180883985885	23.322404515200695	31.954637739245847	12.308389784292725	304394.0
SRZ187291	15.944226308491752	3.0337052443338646	24.278920291827028	48.39565110342236	8.347497051924996	3858450.0
SRZ187292	12.584048354732683	3.37465479956832	22.632920118670985	53.75852998986455	7.649846737163468	2436990.0
SRZ187293	4.9674467081802325	2.0351716210467092	12.339121481944366	31.372795432508557	49.28546475632014	1734694.0
SRZ187294	5.068551198108178	2.650464070423883	16.026422625312684	35.10819197069317	41.146370135462085	2926280.0
SRZ187295	11.554162799713357	6.09549318828832	18.131703534884814	29.872752761689945	34.345887715423565	2042952.0
SRZ187296	13.333902352262923	5.8276567732333495	20.160034018473013	38.28647275046714	22.391934105563575	3913168.0
SRZ187297	10.65163000858882	5.001082938123156	22.087381903730535	37.05859068673214	25.201314462825348	2677900.0
SRZ187298	10.674852992989	5.002908731383436	22.90884063156342	43.54155115953231	17.87184648453183	3661390.0
SRZ187299	12.340792318545377	10.207830730633844	16.73913776249705	24.054625389441853	36.657613798881876	830676.0
SRZ187300	10.922425426962633	6.278188840802271	13.75997021732049	24.711806040299688	44.32760947461492	1074450.0
SRZ187301	7.177361067539297	5.144093193033055	10.345556743790222	13.247352903962714	64.08563609167471	1153906.0
SRZ187302	11.7254897268581	6.595608366445892	23.850940730242055	40.79093783685887	17.037023339595077	1838678.0
SRZ187303	5.565111256198657	5.222981185403132	26.76643613657246	53.186991897637135	9.258479524188614	1173238.0
SRZ187304	5.621996935391355	3.634469860077704	28.840794718343616	53.45304697820813	8.449691507979194	2461652.0
SRZ187305	4.236247180093111	2.520637498545852	41.4219515922637	44.553331310831865	7.26783241826547	3507208.0
SRZ187306	12.589675334564983	3.176264923816524	23.220663898766364	55.43558010025362	5.577815742598515	6040680.0
SRZ187307	8.967976626947754	2.530004010082493	17.718979147571037	35.49402784142988	35.28901237396884	2792960.0
SRZ187308	12.554623401919574	4.145234523919541	22.345655567144004	35.59389334993404	25.36059315708284	1969394.0
SRZ187309	7.685371833287933	3.3943521293017342	16.250249704894216	37.52083900844457	35.149187324071555	2202600.0
SRZ187310	9.788152613089133	3.566239772604423	20.367074400155396	40.08972070387861	26.18881251027244	2275506.0
SRZ187311	14.81639991756296	6.5078674469232585	18.043604772820412	36.97246018504115	23.65966767765222	2532842.0
SRZ187312	10.344744343358174	4.469218733224786	21.455438996825535	46.742789477061194	16.98780844953031	3148246.0
SRZ187313	10.266113252576218	3.708414665943188	20.11287909217539	51.16784231926543	14.744750670039767	3405768.0
SRZ187314	13.606905962196088	5.296288794782745	15.511781127031526	37.56730457748551	28.017719538504135	3228978.0
SRZ187315	29.80229585340762	8.262967225860775	15.966740343121776	26.926197921441208	19.04179865616862	589062.0
SRZ187316	22.051299416940136	6.013151170737414	21.96756537104649	29.076647436568383	20.89133660470758	649676.0
SRZ187317	18.23584323308227	5.7187979172455	21.15095552582111	43.39356689727008	11.500836426581044	3440828.0
SRZ187318	16.308345487141942	6.12292544575174	23.788990667027917	35.607680822731176	18.17205757734722	1387768.0
SRZ187319	7.286486216387654	4.935339652470585	22.339431777330223	55.008557068638375	10.430185285173161	1440914.0
SRZ187320	5.985535352739849	3.654226676248511	24.387352621717316	56.528451843028385	9.444433506265936	2437944.0
SRZ187321	25.620296830986533	5.017823765293059	19.229216367831565	31.792560703344886	18.340102332543957	3422958.0
SRZ187322	18.97387420250004	4.200938566829315	18.94400541136971	37.997767291665184	19.883414527635757	3086834.0
SRZ187323	21.400750388553753	3.8862149031532125	19.687952763906086	36.009844616131474	19.015237328255477	2657290.0
SRZ187324	19.089904988223882	3.4692016661497624	27.96944547027153	37.09997321112423	12.371474664230597	2366654.0
SRZ187325	14.836839340999557	12.368351946041575	16.23935758513932	21.096168730650156	35.459282397169396	578816.0
SRZ187326	20.463461851008372	10.082064511881764	15.268854367893416	23.830596135212033	30.355023134004416	972162.0
SRZ187327	14.957890805634701	9.269058239512566	17.9315510534642	27.99264820044564	29.848851700942895	953236.0
SRZ187328	16.06999222234779	9.156689778037771	20.249483151743988	29.26607547646429	25.25775937140616	1203448.0
SRZ187329	14.399170488112595	5.315713130916316	21.050847265557124	40.766108622239685	18.46816049317428	2117872.0
SRZ187330	16.56502244970418	5.526072972273804	21.623458710244332	38.04667150537128	18.238774362406406	1909602.0
SRZ187331	18.929178963958673	5.769908352813254	21.102247799747676	36.02541419300087	18.173250690479527	2111576.0
SRZ187332	11.916908886332092	4.764852178185073	18.558941694808446	40.36244473994456	24.396852500729832	2678698.0
SRZ187333	18.659570055181803	12.568246948057828	22.288598779515254	31.704559728677303	14.779024488567815	684646.0
SRZ187334	18.92701774232455	10.56970080102478	22.24299415243593	28.53390838539024	19.726378918824498	961768.0
SRZ187335	21.61475556413408	6.167453399223959	21.14853491758468	35.87855271486598	15.190703404191302	1409204.0
SRZ187336	10.171820292632587	3.9777392842663915	22.819739800243248	42.8098625290237	20.220838093834075	1356650.0
