	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187139	12.894107500287983	2.0584218863993713	24.917140978975354	52.15006811521859	7.9802615191187	3047043.0
SRZ187140	13.828724995107597	1.4147585171987958	28.827807091065335	48.880989996949296	7.047719399678978	11885774.0
SRZ187141	23.368442857449605	4.868178241357664	9.802794699594424	42.75589765483199	19.204686546766315	791713.0
SRZ187142	15.203689668950512	1.8737351533374271	23.53422761994901	56.412779945852485	2.9755676119105683	4242115.0
SRZ187143	13.223428825525916	1.6313887783300614	33.145190879521195	44.829452306100045	7.170539210522781	2829062.0
SRZ187144	23.299911671735014	6.318038293274071	15.743604566300142	33.27892866064696	21.359516808043814	1733307.0
SRZ187145	10.22815633555817	0.8995634655418341	23.817421595404763	63.76545720860882	1.289401394886415	10949422.0
SRZ187146	34.92095938539485	2.376383707800396	19.130680123143225	37.13619067657839	6.435786107083134	5004579.0
SRZ187147	16.258004261908766	8.265548438052036	16.937073860390555	44.69414623256991	13.845227207078729	1706747.0
SRZ187148	14.2445603717105	1.9872983656250522	24.09822884769921	57.0066927605701	2.6632196543951387	4544612.0
SRZ187149	19.354438529654537	2.8823916296289624	22.826060590519504	47.19963074338536	7.737478506811634	1442899.0
SRZ187150	16.105895330881168	7.182542902860941	23.033178005374676	36.65519794704612	17.02318581383709	2575411.0
SRZ187151	12.888191576535753	2.1509922670129398	28.893767567043025	47.52835849254489	8.538690096863396	6378777.0
SRZ187152	13.900844818458783	2.1281406842517807	28.412640463372448	45.900180693847474	9.658193340069515	6390367.0
SRZ187153	17.690884563116544	5.309764600972851	21.083060197294188	33.35836541874066	22.557925219875756	5029545.0
SRZ187154	11.869837784571198	3.3067629536152365	24.36370512464814	52.51905945390285	7.940634683262577	4278323.0
SRZ187155	12.578134893627107	2.3923556440444385	23.32656799704736	53.144743658767005	8.558197806514091	7383225.0
SRZ187156	18.0171204524638	3.5944657290845616	19.690683137765905	49.75215413398305	8.94557654670269	7813929.0
SRZ187157	11.47436645680377	2.271203910902268	26.004136998773053	56.409379295899825	3.840913337621084	6416729.0
SRZ187158	17.395247312971225	1.5627296522263954	27.52734718256785	45.12038858329398	8.394287268940543	2558216.0
SRZ187159	13.636538873981593	4.307786399430774	25.740044623323676	39.97410634514318	16.341523758120776	2671697.0
SRZ187160	13.015656496423523	2.7287630536347924	26.639527541006448	55.23954417055626	2.3765087383789782	1779964.0
SRZ187161	13.136459323725068	3.5574257303165298	21.421766738446316	56.74269793168987	5.1416502758222205	6381103.0
SRZ187162	13.598748320748214	6.869724987308162	25.18077293605351	45.89609781592282	8.454655939967294	2405089.0
SRZ187163	11.324778083600686	6.875931347627145	27.37498758203164	49.67549657264073	4.7488064140998	1711230.0
SRZ187164	19.774864485880087	6.786066496021527	18.215435470021372	42.08741810198084	13.136215446096175	2446793.0
SRZ187165	13.882267316443635	5.85764682195786	24.42013408215252	40.380036990767316	15.459914788678674	3998295.0
SRZ187166	16.075894424513773	0.7988967185908604	23.181564381033937	59.24489331672035	0.6987511591410818	8510612.0
SRZ187167	8.527015273690298	1.1631694859080302	19.669188706567727	35.03793537695374	35.602691156880205	11643617.0
SRZ187168	12.378959608859162	4.5825510817353985	23.776920146627198	42.94686161502504	16.3147075477532	4544041.0
SRZ187169	13.921151896584552	1.2587933492175398	22.991134605785213	61.153187390753196	0.6757327576594981	9327504.0
SRZ187170	13.068223147227052	3.568596575524208	26.980681104528163	40.204038352981435	16.178460819739144	3904364.0
SRZ187171	11.644778574505192	6.589288621873249	28.588004478131307	40.90849151211944	12.269436813370811	3359437.0
SRZ187172	13.004909595051084	5.275380581244011	23.292672706693203	50.883595848170515	7.543441268841186	6932751.0
SRZ187173	13.421963542446838	2.0258146817656537	25.16347441811922	49.985750741258876	9.402996616409414	7396876.0
SRZ187174	23.750442608783473	8.804726533502752	17.974867929962027	34.37074361470024	15.09921931305151	4069621.0
SRZ187175	15.25799855402688	1.1303756669199463	26.328687825459117	55.89988066600106	1.3830572875929978	4124558.0
SRZ187176	11.567693782304723	1.5717987545278391	16.348634399149432	29.613951382400458	40.89792168161755	6952544.0
SRZ187177	15.003936259042037	4.850313065428146	23.004052280501902	42.699362472345435	14.442335922682478	3895831.0
SRZ187178	19.313715516524645	1.438131528951376	21.655397886154763	54.800536646301445	2.792218422067772	3872942.0
SRZ187179	6.343621368723373	2.0462295572730507	24.519264146512764	46.91976131924718	20.171123608243633	6553859.0
SRZ187180	12.470566553483618	6.116114403628806	23.650498900458963	43.110581387751836	14.652238754676778	2647923.0
SRZ187181	13.708308480475868	2.1019644651801253	23.957609876866005	52.72777133192251	7.504345845555492	3916384.0
SRZ187182	11.662142892641285	2.1607073908273153	18.399272118387803	44.81684449558645	22.961033102557142	5231620.0
SRZ187183	12.961235703889285	4.98757563767998	26.241972014594044	42.49612795069678	13.313088693139914	4200618.0
SRZ187184	13.25970312960731	0.9261964012897062	21.934396648119325	63.165465228108054	0.7142385928756009	7260879.0
SRZ187185	10.394940152788688	7.649310012174575	23.28261969918576	43.53290024787358	15.140229887977402	3149186.0
SRZ187186	9.916029466233178	6.045647969052224	26.10826782995185	43.094415408041485	14.835639326721264	3037375.0
SRZ187187	10.74452385859039	2.427427417050872	25.4683958006194	56.74715935595344	4.612493567785896	4823378.0
SRZ187188	16.519331034524914	5.568745519462886	18.291484425412865	42.76137303303875	16.859065987560587	4580924.0
SRZ187189	15.801850233921424	5.983104109125754	21.367841440730512	44.57277633729778	12.274427878924525	2838560.0
SRZ187190	14.369950142136274	2.0525490596276548	22.861055898172136	57.10675566708956	3.6096892329743784	5173908.0
SRZ187191	7.012774828756813	2.3131880336505075	20.212265949802564	41.50007894782619	28.961692239963924	5978632.0
SRZ187192	18.240326729784922	6.637070040045615	16.78903121436338	39.77669928660461	18.556872729201473	942675.0
SRZ187193	11.802412803239626	1.0791980140500972	24.012663971349028	62.38445126069264	0.7212739506686058	6100456.0
SRZ187194	11.711917158191573	2.533004837861128	25.302713794030044	52.395096453504955	8.057267756412303	3885188.0
SRZ187195	12.748527686447568	5.043978116604526	22.497177533101567	49.91418267612587	9.796133987720467	11304827.0
SRZ187196	11.379388387765372	1.2911962739836986	27.025708678651938	59.46751200860033	0.836194650998657	6716020.0
SRZ187197	7.083729495304376	1.7098934403289299	27.59282721639971	57.627147508493316	5.98640233947367	6224306.0
SRZ187198	9.702507654901956	5.5392649599786665	24.523765586821796	45.198514238749944	15.035947559547642	8144781.0
SRZ187199	14.147337310380784	1.0939026096536622	25.412616696891458	57.51612337135909	1.830020011715001	11807084.0
SRZ187200	13.46723763677897	2.2356348062269538	25.135322813925914	44.4675991147946	14.694205628273565	11665993.0
SRZ187201	9.915599033109595	6.777148831623291	24.683177265273027	48.84585459455835	9.778220275435741	5248992.0
SRZ187202	15.699158521031904	2.3202621817740487	20.858494025297546	52.8051436007014	8.316941671195103	10060501.0
SRZ187203	14.811766533929374	2.5085850392528175	20.467597149511423	53.36275152845666	8.849299748849722	10213407.0
SRZ187204	10.773754110956181	6.6871638569204315	21.647385655456137	51.68160466524926	9.21009171141799	3935824.0
SRZ187206	10.672011017336965	2.327739920524185	36.2048876505684	49.41970245261571	1.375658958954732	2320706.0
SRZ187207	5.443923989597248	1.9119799702719047	23.221527257843483	61.300290350148416	8.122278432138945	10085409.0
SRZ187208	4.484634593670518	1.2423203795585986	21.978258922386104	63.45404935405814	8.84073675032664	11677986.0
SRZ187209	9.032792359175884	2.6465216301428316	18.413590731916095	63.17230029040898	6.734794988356214	12542312.0
SRZ187210	10.434801745392287	1.9287390525818406	23.220578060473926	56.27979559618439	8.136085545367553	8588098.0
SRZ187211	6.866014847003441	2.1331057137683973	21.1422363622255	60.65965701870102	9.198986058301648	3866100.0
SRZ187212	37.296560446517	2.5371080622098114	17.20901258879676	38.65742872494696	4.299890177529473	7416515.0
SRZ187213	15.064993180593504	5.017985562699791	20.06135807357119	48.445754282445556	11.409908900689961	6632542.0
SRZ187214	20.433919014199912	3.342849952274919	17.461321504943896	48.401490806813584	10.360418721767688	8451531.0
SRZ187215	14.948794360686906	2.661055551867384	20.56018306979244	54.81256314792738	7.017403869725894	13873179.0
SRZ187216	13.114828468200287	3.0001347856619525	21.206085179293776	55.82106233128847	6.857889235555514	7626924.0
SRZ187217	16.160327434986876	3.6814994411224746	22.58063124613829	49.967913705757645	7.609628171994717	7881870.0
SRZ187218	7.948752691654537	1.3575333987057396	21.93599893490504	63.67042298338952	5.087291991345159	10590605.0
SRZ187219	9.292717419359692	1.930952742515657	16.988883910584214	64.73369622196824	7.053749705572196	8508028.0
SRZ187220	16.654566068793546	5.072033870373875	16.611060417296414	48.08923555296907	13.573104090567089	2123862.0
SRZ187221	16.60439019115474	5.700127028718539	20.17932566646387	48.36927019106736	9.146886922595492	1831082.0
SRZ187222	17.642957939299478	6.409079101637917	20.316174870293533	46.36579680841354	9.265991280355525	2848740.0
SRZ187223	18.85123751016158	8.901353932579966	18.45144009053289	41.49871165319834	12.29725681352722	1305161.0
SRZ187224	12.21390818155863	3.67436972397788	19.930959677769657	57.03693832254495	7.143824094148885	4742446.0
SRZ187225	9.70706659324434	3.6108527758683433	21.090750912811544	58.215157986533036	7.37617173154274	4797814.0
SRZ187226	10.949688041981673	2.995107677183497	20.596909465147	57.935257539916385	7.523037275771447	5728976.0
SRZ187227	10.323614024683842	4.163435970374317	32.5224748111397	41.08489027789009	11.905584915912044	3784014.0
SRZ187228	12.790388329323756	5.6594361906312365	10.907185425155069	58.649024523528624	11.993965531361319	4029518.0
SRZ187229	7.779993618998307	1.6056835939167784	10.808066145059886	75.48110191049675	4.325154731528281	6440995.0
SRZ187230	11.227943918749192	1.2979968009733798	22.508361138887913	59.7256240761445	5.240074065245016	9757343.0
SRZ187231	20.073058095340865	7.03549258765364	14.8132789492952	48.08399438083663	9.994175986873666	4012697.0
SRZ187232	13.571967273329854	3.0117658083370173	18.729800789602812	55.45355307294509	9.23291305578523	9305438.0
SRZ187233	17.03956197002536	4.408977404376676	19.068226653713253	52.07189368060292	7.411340291281791	4470379.0
SRZ187234	10.670304175189322	2.9472657138924547	16.719833050172337	66.6782377523089	2.9843593084369853	9074343.0
SRZ187235	9.119956464586345	3.563057795831574	16.94430251601679	66.84885022077027	3.523833002795015	7548797.0
SRZ187236	18.998972972270252	4.9710222175998755	11.349774443909986	20.57867162413385	44.101558742086034	1923025.0
SRZ187237	12.959025884286408	6.283743572504638	26.310437131936403	34.0683026432102	20.378490768062353	2007975.0
SRZ187238	7.584740805588089	6.429844589825188	24.93016860748645	44.53534027112325	16.519905725977015	3043044.0
SRZ187239	19.854399053059318	3.095540128338089	19.22832196130166	37.017882616239575	20.803856241061354	5444058.0
SRZ187240	21.512990360447795	2.093100814835076	20.30947083548129	31.760264031590307	24.324173957645534	9670055.0
SRZ187241	15.448774388476462	6.388193595564905	14.693777796082923	35.27583738917508	28.19341683070063	2573654.0
SRZ187242	15.319843633655994	3.8416232315711096	14.961131794489948	38.13782576321668	27.73957557706627	2686000.0
SRZ187243	6.851090584915575	2.117323305804202	21.18764256880511	58.64441251780686	11.19953102266825	8230675.0
SRZ187244	14.980633810376588	2.209350982285439	13.208346624806204	35.01244746722818	34.58922111530359	7219541.0
SRZ187245	11.310709250070351	2.1138848084707877	16.51321457126865	30.04890209920394	40.01328927098627	8105787.0
SRZ187246	5.528219966360026	3.5979374016089163	10.255932834283048	52.72591371667846	27.891996081069546	12325812.0
SRZ187247	12.489257050680276	4.234374793404821	18.82015972286496	39.76058097869921	24.695627454350728	3025240.0
SRZ187248	8.835091733530739	5.713551560535565	12.293975554719436	29.2622672503189	43.89511390089536	4903605.0
SRZ187249	7.3416797843179635	3.7240094791883545	16.972677048508565	33.49272882068447	38.468904867300644	6032584.0
SRZ187250	8.937944903241833	2.4185011881657177	18.961299698123874	33.990039372711756	35.69221483775682	3035351.0
SRZ187251	17.757191699185526	2.280972690721755	22.277965365438256	43.255640450394694	14.428229794259767	10055447.0
SRZ187252	15.05341856495288	0.9554106130640392	22.231614047107712	50.203600961524465	11.555955813350906	2060894.0
SRZ187253	19.247200640824992	6.041185606238643	15.419401356652909	24.38000082003198	34.91221157625147	1999922.0
SRZ187254	19.821460056905988	6.617654685063734	18.41994267914496	32.85910236509029	22.281840213795036	2313992.0
SRZ187255	13.070759369648538	5.286356770879662	23.942830774515443	40.11153770887788	17.588515376078472	4553079.0
SRZ187256	13.89465351586611	5.196867102821175	22.355049559896436	40.463478989387625	18.089950832028656	3355233.0
SRZ187257	13.151371969830569	5.347159576488463	26.495160546413988	37.546567447128886	17.459740460138097	4717888.0
SRZ187258	14.345270992892837	2.628557490467988	23.899436489625636	52.44012270233492	6.686612324678621	6075842.0
SRZ187259	13.479864861870642	1.9893254805221936	28.913841001676566	49.50043312150298	6.11653553442762	3791084.0
SRZ187260	14.819971591073545	7.356481306645224	21.846605028539862	46.10597031258916	9.870971761152212	7255466.0
SRZ187261	8.562449985509732	1.7159553622836357	14.100746191211593	33.43299461207973	42.1878538489153	6504365.0
SRZ187262	11.106180589297304	4.712813452722557	21.062631857554216	46.297220846543475	16.82115325388245	5980886.0
SRZ187263	8.083223963870894	3.92120636900548	23.32098098726109	46.54097462685159	18.133614053010938	6468137.0
SRZ187264	8.938467194623101	2.765256986886318	21.33474232096988	47.23840730382711	19.72312619369359	4912274.0
SRZ187265	11.424809545608781	2.971452361228284	36.3205810900346	45.31651010891207	3.9666468942162623	1181779.0
SRZ187266	7.299704255710204	3.587695700847132	39.50208023525873	37.671807381911144	11.938712426272787	299245.0
SRZ187267	18.449215602635196	16.03298734537182	8.705625859045453	19.897625479880563	36.91454571306697	105495.0
SRZ187268	19.809464190432298	8.301406899067285	16.076135457627284	22.328376674828498	33.48461677804464	811501.0
SRZ187269	15.606973184115752	3.7385351758453096	18.598330654436037	38.7779780185857	23.2781829670172	4496253.0
SRZ187270	16.94680077918423	2.836491677741138	19.54231524115092	31.53197571488679	29.14241658703692	2849647.0
SRZ187271	12.771824284233034	2.5076523661201437	26.469100329124846	37.84019680728976	20.411226213232222	3864491.0
SRZ187272	14.63724391550911	2.0546514186350398	24.89355622201256	34.60921459206493	23.80533385177836	4685807.0
SRZ187273	11.222006258666607	3.5659111149599667	22.370189331614178	41.748053922464806	21.093839372294443	3741372.0
SRZ187274	11.125406155147873	2.6320319895207493	14.040816725527371	24.87822812898993	47.32351700081408	1841353.0
SRZ187275	4.258610218730682	2.11163706329642	11.46212112158549	46.86679406853409	35.30083752785332	3681788.0
SRZ187276	15.164460108461187	4.293148558334322	19.410081940902373	39.00356877442127	22.128740617880855	5386443.0
SRZ187277	9.329167995943155	2.6615328657742636	20.24896646949568	51.26698476967855	16.493347899108347	6353707.0
SRZ187278	8.92518707536764	2.7677335058660346	20.3441297367771	49.700098476278164	18.26285120571106	7780554.0
SRZ187279	10.17868210554573	1.5735415300342919	20.736327565494715	49.400522505658536	18.11092629326673	5826157.0
SRZ187280	8.829796171904805	1.32538533688312	21.737256095629384	57.18144149649839	10.926120899084305	5082371.0
SRZ187281	3.9794873044445866	1.590002954461694	29.5578917123796	54.38242613084306	10.490191897871062	3939804.0
SRZ187282	4.94630567834005	1.448328640326889	20.539436755024298	67.34398544370632	5.72194348260245	10451012.0
SRZ187283	17.192548131048408	2.8559962119030327	22.081654285284696	50.38385899661809	7.485942375145775	5347276.0
SRZ187284	14.671022734629878	1.8122776003684797	24.887193172520146	50.021211013202006	8.60829547927949	6487196.0
SRZ187285	13.073270009179694	1.8873901353104718	26.32129277361561	39.068798978050026	19.649248103844194	4637409.0
SRZ187286	30.443288889730823	6.312928005152638	10.680987967707614	39.358635561407	13.204159576001928	950193.0
SRZ187287	13.67251750664932	7.022581783104486	14.011653058380832	31.44943886213209	33.843808789733274	2605153.0
SRZ187288	21.23715925067979	5.583657689741933	15.385436966300201	29.426523862301295	28.367222230976783	1713393.0
SRZ187289	17.91057040570672	6.878384432151455	21.16064052143257	33.94775014181778	20.102654498891475	3151932.0
SRZ187290	11.647928681687223	8.886003328590176	30.213995162985274	41.18501832735829	8.067054499379031	795532.0
SRZ187291	17.389193213805196	1.5515679551198962	22.65268486815156	53.45147346982668	4.955080493096663	9745432.0
SRZ187292	14.192418038710578	1.8752102880122496	20.775397651092216	58.806407477595855	4.350566544589105	6711034.0
SRZ187293	5.449445843965766	1.2715391772265539	14.537958464141724	40.3360030033788	38.40505351128716	3675860.0
SRZ187294	6.092714624762488	1.9487099751802748	17.842092773695096	40.54336560361565	33.573117022746494	5891282.0
SRZ187295	12.310620192431715	4.20615329906913	17.268925359828224	34.58397952025493	31.630321628416006	3605123.0
SRZ187296	11.50533382779509	3.4874874521934607	20.206265686725736	45.76344286416762	19.037470169118095	9529554.0
SRZ187297	9.281617276605932	4.517592609493546	19.46425580216171	45.345146220500155	21.39138809123866	6190753.0
SRZ187298	9.654602970050355	2.72199290176205	21.004317623027912	51.35661697946692	15.262469525692763	8585511.0
SRZ187299	17.61492909952281	6.577785330692626	19.379780143889054	30.6381630507589	25.78934237513661	2212538.0
SRZ187300	16.08982986000819	3.9774451039304326	14.131742645736677	31.729100441925144	34.07188194839956	2524862.0
SRZ187301	7.44863795234488	3.055008408022036	23.502227790556972	14.876856113585953	51.11726973549016	2311483.0
SRZ187302	10.799625725106026	4.613092812539653	21.84591387344598	50.879515051978615	11.861852536929728	4846705.0
SRZ187303	5.388660404865251	4.797658180929628	24.00057455797835	57.323286273512714	8.48982058271406	3028415.0
SRZ187304	4.710948872589707	2.8222626204319163	23.468965425955215	61.29568487071981	7.702138210303351	6194994.0
SRZ187305	4.186904929483308	1.8626265317129604	34.94220269998229	50.630268318119	8.377997520702438	7928052.0
SRZ187306	13.565905424723438	2.240170047967686	21.840544650572884	58.29665474170559	4.056725135030404	11362441.0
SRZ187307	9.245920410868912	2.6064486547826426	18.810580913991547	41.30901410760329	28.028035912753612	4963919.0
SRZ187308	16.513286939841894	2.184738904294579	23.024440784145167	39.67816987887332	18.599363492845043	3741042.0
SRZ187309	8.312377643074337	3.347963399145231	14.583240815047184	42.80688112572526	30.949537017007987	3490301.0
SRZ187310	10.022552053285782	2.7179043692607987	17.803238465730683	46.03078731521112	23.425517796511613	3508328.0
SRZ187311	12.66916361330313	4.227471012950036	18.33708700960662	45.944781348111356	18.821497016028857	5087013.0
SRZ187312	9.20660099478718	3.059029953278111	20.52925513895379	52.13044201044519	15.074671902535723	5726652.0
SRZ187313	9.096800698717432	2.343214477337537	20.12326192990874	55.31066025993024	13.126062634106056	6204511.0
SRZ187314	12.697783021892935	2.9902553609182045	16.166999991939917	43.62424738984759	24.520714235401353	5707138.0
SRZ187315	29.842167072003203	5.791460655613701	14.850980562947885	30.34476909570603	19.17062261372918	1308789.0
SRZ187316	19.867439003447775	3.994134819883489	20.246363984623716	35.217698577297526	20.674363614747495	1514020.0
SRZ187317	13.820903032308559	3.064732530658817	19.326614420907134	53.252097116713195	10.535652899412291	8092778.0
SRZ187318	12.874110688203634	4.076934822100922	22.032932113507563	44.23929743029396	16.77672494589392	3268117.0
SRZ187319	6.279228168128551	2.887853844717401	18.764713442483174	60.86382153414325	11.204383010527627	4466154.0
SRZ187320	4.932232267014626	1.9395530019760643	20.461233335816875	63.08448680678679	9.582494588405638	6066604.0
SRZ187321	24.55394482079594	2.782138611748581	19.546846148105626	38.508897241222186	14.608173178127668	6579399.0
SRZ187322	18.563477662559784	1.9259514094907315	19.440763811704635	45.86408637876631	14.205720737478545	6929666.0
SRZ187323	19.711990926673142	1.9490075264041449	19.666338309608097	44.87163994209895	13.801023295215664	5734611.0
SRZ187324	17.497158048459635	1.8520958533415535	28.444112163764085	42.67764179884165	9.528992135593077	4728265.0
SRZ187325	14.496258752888261	8.593744837475468	15.27886993852328	23.840896225272196	37.790230245840796	907986.0
SRZ187326	18.312218822219265	5.517761319792452	17.60270226321936	33.21270714148447	25.35461045328445	2029410.0
SRZ187327	11.696190549176508	6.25469632405853	19.98900114278223	38.07069826355903	23.989413720423702	2074761.0
SRZ187328	12.803403471268208	4.986318966761658	20.483312707709224	40.74539329523945	20.981571559021454	2466188.0
SRZ187329	13.653116602129561	2.7348166866151606	21.67726646350844	49.474756335601676	12.46004391214516	5499162.0
SRZ187330	15.193636321410597	2.5114064771148166	21.975520445154096	47.64734884367065	12.672087912649843	4693386.0
SRZ187331	17.15792407920525	2.898592825492931	22.17946507137031	44.66467192814491	13.099346095786593	4853769.0
SRZ187332	12.336810615438454	2.715051552045629	19.544009882114523	48.2313424163128	17.172785534088593	6126624.0
SRZ187333	18.23323024226797	9.926264889278292	21.017403263836147	36.693038615103674	14.130062989513917	1260051.0
SRZ187334	16.910712558843805	7.2117952900133995	22.455152527174292	35.4021598772522	18.020179746716305	1933721.0
